name,internal_name,letter,dlvl,color,gold,carry_chance,flags,strength,dexterity,health,intelligence,hp,will,perception,fp,speed,size_modifier,dodge,dr,attack,attack_1,attack_2,zap_effect
bat,bat,b,1,LightGray,0,1,flying | chase,2,12,12,10,7,10,12,12,6,-1,9,0,12 | 1d2 | bite,,,
emu,emu,e,1,White,0,1,mean | chase,7,15,8,4,7,10,12,12,6,2,7,0,11 | 1d6 | kick,,,
hobgoblin,hobgoblin,h,1,Green,5d4,35,mean,5,13,12,9,12,12,12,12,6,0,8,0,,13 | 1d4+1 | slash,,
kestral,kestral,k,1,Orange,0,2,chase,5,13,12,3,5,6,12,9,7,-2,9,0,10 | 1d4 | beak,,,
jackal,jackal,j,2,Orange,0,10,chase,8,12,9,8,10,6,11,8,8,0,10,0,10 | 1d6 | bite,,,
floating eye,floating_eye,e,5,Red,0,25,,7,9,10,10,10,8,13,4,6,-1,9,0,9 | 1d8 | bite,,,
ice monster,ice_monster,i,5,LightBlue,1d6,20,mean,5,13,11,9,9,12,12,12,6,0,9,0,11 | 0d0 | freeze,,,cold_ray
slime,slime,s,6,LightCyan,3d6,20,,6,6,12,1,20,4,6,10,4,1,6,0,8 | 1d4 | absorb,,,
snake,snake,s,6,Green,0,10,,4,12,8,5,9,7,8,6,8,-2,10,0,8 | 1d6+2 | bite,,,
gnome,gnome,g,7,White,5d5,35,,9,11,10,12,9,10,10,6,6,0,7,0,11 | 1d8+2 | punch,,,
orc,orc,o,7,LightGreen,1d6,35,,13,9,12,8,20,9,10,12,5,0,7,0,12 | 1d6+2 | strike,,,charge_attack
rattlesnake,rattlesnake,r,8,LightGreen,0,3,,8,12,12,3,12,8,9,8,6,-2,9,0,10 | 1d6 | bite,,,
invisible stalker,invisible_stalker,i,9,White,1d8,25,chase | invisible,11,10,11,11,14,10,12,6,6,0,11,0,11 | 1d8+2 | punch,,,
rust monster,rust_monster,r,9,Orange,2d20,65,,12,8,12,7,14,13,12,8,6,1,7,1,11 | 1d8+2 | punch,,,
zombie,zombie,z,9,Orange,1d100,85,chase,11,5,8,2,8,4,8,6,3,0,5,0,10 | 1d6 | bite,,,
giant ant,ant,a,10,Red,2d4,10,,6,10,11,7,6,3,11,5,6,1,7,1,9 | 1d8 | bite,,,
leprechaun,leprechaun,l,10,Cyan,5d10,50,chase,11,11,12,13,12,12,10,9,6,0,8,0,11 | 1d8 | punch,,,
centaur,centaur,c,11,Orange,1d10,15,,18,10,12,9,18,9,10,12,6,1,8,1,12 | 1d6+2 | bite,,,
kobold,kobold,k,11,Red,2d8,55,,7,11,10,13,8,12,9,6,6,0,10,0,9 | 1d8 | punch,,,
aquator,aquator,a,12,Blue,2d12,50,mean,12,8,12,8,12,8,12,8,4,0,9,0,10 | 1d6 | punch,,,
black unicorn,black_unicorn,u,12,DarkGray,1d1000,90,,12,10,13,11,16,12,12,8,7,2,8,1,13 | 2d6 | kick,,,
quagga,quagga,q,13,White,0,3,,11,11,12,4,10,5,8,8,6,2,8,0,10 | 1d4 | kick,,,
nymph,nymph,n,14,Magenta,2d20,60,chase,10,10,12,11,13,12,11,9,5,0,8,0,10 | 1d6 | punch,,,
mimic,mimic,m,15,White,4d4,25,,5,9,10,11,10,10,11,8,5,0,10,0,9 | 1d8 | punch,,,
yeti,yeti,y,15,White,4d20,35,haste,12,10,12,10,19,10,12,11,6,1,7,1,10 | 2d6+2 | crush,,,
troll,troll,t,16,Orange,2d10,55,,18,9,12,9,22,10,10,14,5,2,7,2,10 | 2d6+2 | crush,,,
violet fungi,violet_fungi,f,17,Magenta,3d10,55,,8,6,11,3,12,7,6,6,4,1,5,0,12 | 1d6 | bite,,,
wraith,wraith,w,17,Red,0,55,,11,12,9,13,19,12,11,12,5,0,9,1,10 | 1d6+2 | strike,,,
venus flytrap,venus_flytrap,f,18,Green,2d20,60,mean,12,10,12,2,25,13,10,8,4,1,8,0,12 | 1d6 | bite,,,
phantom,phantom,p,19,LightGray,0,20,invisible | chase,10,10,7,10,15,10,11,10,5,0,11,0,10 | 1d6 | punch,,,
purple worm,purple_worm,p,19,Magenta,2d80,90,,25,7,16,1,40,6,9,8,5,5,8,3,,12 | 3d6+3 | bite,13 | 3d6+5 | stinger,
ur-vile,ur_vile,u,20,White,0,45,,13,11,14,11,15,12,9,10,6,0,8,0,11 | 1d8 | punch,,,
umber hulk,umber_hulk,u,20,Green,2d10,65,,16,8,14,5,18,11,8,10,5,2,6,2,14 | 2d8+2 | punch,,,
griffin,griffin,g,21,Yellow,3d10,45,mean | flying | regenerating,17,12,12,5,17,11,12,12,6,1,10,1,,12 | 1d6+3 | kick,14 | 1d6+2 | peck,lightning_ray
medusa,medusa,m,22,LightMagenta,1d20,40,,12,12,12,12,15,13,11,10,5,0,10,1,10 | 1d6 | punch,,,
quasit,quasit,q,22,Green,2d60,75,,5,13,11,90,9,10,9,10,7,0,10,0,12 | 1d6+2 | claws,,,
